Delivery_location_latitude,Delivery_location_longitude,price
18.50841074,73.82969575,68599.53
18.53126414,73.8133826,68176.42
18.59520987,73.84347747,54793.8
18.45998471,73.80711592,45499.4
18.5472477,73.94232229,20909.65
18.46111581,73.81256893,47927.9
18.50632034,73.76960891,46117.6
18.57057218,73.85536343,53735.9
18.51502083,73.76141982,35860.66
18.59957735,73.77210863,39046.8
18.53385889,73.79387788,53106.57
18.49817432,73.84287005,87350.25
18.4830167,73.83665019,50859.05
18.50257808,73.90993837,39514.98
18.50587999,73.89789493,50371.7
18.46030705,73.83526366,65759.14
18.50543613,73.81674084,53107.88
18.51963578,73.81329376,72954.5
18.55841066,73.90479902,23420.67
18.54850942,73.76041448,49974.36
18.55631485,73.75256433,43946.84
18.45125455,73.90910888,30432.13
18.48265011,73.84542928,50795.19
18.54925264,73.77617623,48513.11
18.52259841,73.79711319,37123.62
18.45079702,73.93650079,37094.24
18.5706742,73.9219006,42034.2
18.56592144,73.89195701,53798.95
18.53226287,73.84644505,68281.14
18.4599695,73.85406473,48767.38
18.56497726,73.94504891,47683.32
18.53755704,73.94315409,51080.66
18.567294,73.79305381,46119.8
18.56276205,73.91222091,37299.64
18.57045031,73.78944853,49964.62
18.52770121,73.7927075,59070.6
18.47104868,73.88521861,56421.26
18.55067362,73.83100022,49461.59
18.54307107,73.93630888,53437.16
18.56133798,73.76780195,41903.19
18.47548215,73.85230513,56885.27
18.47924628,73.93370431,45711.62
18.58356143,73.93082273,26128.93
18.56249667,73.78130584,31688.91
18.58623427,73.82332754,60504.66
18.5638073,73.87382428,49307.75
18.5395733,73.78187898,44991.92
18.54811991,73.94360443,49541.08
18.58336919,73.93294987,39405.35
18.53682101,73.78339004,60268.29
18.5448587,73.77423109,53469.82
18.47347151,73.7670817,41740
18.52108818,73.93188873,53142.81
18.55745957,73.78872476,25922.82
18.4906414,73.83325699,54637.62
18.48033813,73.83977027,46626.18
18.49707402,73.86980221,71894.8
18.48622509,73.76434707,28008.86
18.4822369,73.79535172,26920.58
18.51372763,73.93629808,54103.59
18.58617578,73.93168202,35957.54
18.52605895,73.90625813,36027.68
18.47818806,73.75388025,23886
18.46154575,73.81540135,63377.48
18.55442342,73.87559175,56418
18.50741981,73.80503804,36177.03
18.57327464,73.93191734,34586.35
18.54892662,73.87677789,49501.71
18.56943622,73.76438134,28364.3
18.49079191,73.93180112,49774.88
18.55385384,73.94155333,31489.81
18.4896093,73.76554248,21392.93
18.59086027,73.85647205,71017.04
18.54545614,73.81067286,63758.55
18.49867677,73.82856782,46678.59
18.49042678,73.78593024,32266.76
18.47863899,73.86561442,67803.31
18.55419614,73.94159587,31351.48
18.48280734,73.85061452,58956.74
18.53929549,73.76658292,47842.28
18.48969525,73.87400027,53973.45
18.54929534,73.8180446,59098.42
18.57224096,73.92118504,34827.79
18.56670379,73.83693563,40550.28
18.5641277,73.78856792,46088.05
18.47815836,73.78822112,23394.67
18.46325774,73.90375284,34965.82
18.55484232,73.80311752,57310.39
18.50525208,73.90344668,56552.27
18.51485193,73.79117746,44120.47
18.45467236,73.81433727,61112.65
18.48893647,73.84309739,42986.69
18.45505146,73.93863917,40646.49
18.58187787,73.93634628,45419.24
18.4865095,73.79137438,46683.32
18.53360058,73.82164381,84471.07
18.4558469,73.77987988,29386.86
18.55002711,73.85199702,71984.77
18.4984541,73.84211651,77450.83
18.58468788,73.93015203,36828.3
18.58321773,73.93600108,26518.98
18.49879359,73.82671348,67621.64
18.58514413,73.84834759,66827.43
18.59942365,73.92924725,21617.79
18.57381235,73.91134156,37487.93
18.5767307,73.75073126,45335.82
18.48735131,73.81401191,46407.95
18.53650536,73.83435485,82800.96
18.46008839,73.79594326,32179.76
18.46423769,73.78991432,25896.39
18.59983389,73.7575569,40098.68
18.49899589,73.87867395,71745.38
18.56222759,73.80250206,50871.98
18.57099976,73.76046944,38227.93
18.57870349,73.79619586,31492.2
18.59964424,73.91038279,46937.53
18.48622447,73.92029784,46981.2
18.45605262,73.84661325,47297.82
18.51167873,73.83321413,94082.54
18.4695121,73.94557074,25588.38
18.45336388,73.79011293,22863.2
18.50406402,73.79307186,51384.62
18.56756074,73.80837344,51490.49
18.5349271,73.78455146,47718.79
18.4969167,73.82587312,58623.31
18.5481513,73.93216685,22214.19
18.48480273,73.87306957,50723.21
18.45215722,73.83238931,52873.38
18.56465301,73.93688216,28626.69
18.54356146,73.75969285,33265.72
18.56434539,73.79205524,24256.86
18.4558407,73.86317772,65987.05
18.57556794,73.87311052,69248.84
18.54292893,73.7579115,36363.58
18.5345093,73.83060775,74561.93
18.54369211,73.87983079,61474.72
18.57966499,73.88961411,70535.39
18.53804048,73.87762798,50894.93
18.53714256,73.81411264,92740.48
18.59860187,73.76870402,36837.3
18.56350953,73.83542249,68610.13
18.51634407,73.77575089,35884.34
18.55610955,73.93952473,49839.24
18.50838457,73.84503417,80313.43
18.48433132,73.81345183,67634.34
18.53952778,73.90326081,49147.8
18.58922731,73.84958972,55815.83
18.58937093,73.8120068,64056.62
18.50128579,73.91239355,57065.95
18.52915162,73.92343043,53975.19
18.48174538,73.88460163,54444.02
18.59934467,73.75939288,45429.71
18.59716769,73.86326458,70354.09
18.54742634,73.90265898,35681.42
18.57066211,73.7773006,39291.91
18.55726502,73.79573415,47635.99
18.53897373,73.92649902,54980.47
18.4580022,73.75402434,44024.88
18.51821465,73.90054543,62238.93
18.55121795,73.84475466,89612.6
18.55162974,73.83935443,61423.89
18.50596839,73.75141931,60738.95
18.5912538,73.91387965,46539.61
18.47510355,73.82196498,63507.53
18.52505392,73.85815313,69676.17
18.5536326,73.88546014,49078.13
18.55457037,73.89052592,58609.92
18.54729584,73.94119601,41915.87
18.49129323,73.85626799,51031.07
18.47343099,73.82994391,41846.03
18.54539105,73.94074073,29962.05
18.53989532,73.87842205,65038.11
18.4769034,73.80963007,65368.22
18.55577087,73.77529285,49043.67
18.5182758,73.9185109,46753.09
18.55016409,73.82243632,51089.52
18.57560506,73.88209394,54108.46
18.47545926,73.84416328,50320.47
18.45287173,73.78978596,39985.9
18.56686539,73.87033732,52656.93
18.54145461,73.76213661,32406.89
18.55494594,73.83266849,53084.1
18.57572325,73.85932299,48631.8
18.57042164,73.83720939,40777.58
18.59413802,73.89973444,34754.36
18.53039026,73.91558499,41565.73
18.52327434,73.90424861,48969.35
18.51028308,73.75776259,40129.08
18.47305366,73.78882575,38111.27
18.53589108,73.8573215,96810.39
18.49155188,73.93696441,37460.08
18.58819613,73.91699136,40035.95
18.53747862,73.9185069,62965.37
18.53892603,73.81064164,43016.59
18.5032387,73.83588958,72080.53
18.4577984,73.84414119,47530.11
18.45476156,73.78147432,32083.85
18.51350027,73.75621363,51147.11
18.46268481,73.93938058,21180.76
18.54102704,73.79814252,57398.07
18.58214595,73.79798978,23939.38
18.58243722,73.76667581,48676.21
18.54885681,73.93570155,49112.11
18.48168477,73.86594742,71637.7
18.57944952,73.88340737,66192.54
18.58291402,73.93231538,24884.74
18.47949804,73.81912403,60231.2
18.56061391,73.87430146,48006.88
